Price,SPY,QQQ,IWM,EFA,TLT
Ticker,SPY,QQQ,IWM,EFA,TLT
Date,,,,,
2020-02-06,306.0470886230469,222.1182403564453,154.772216796875,58.202369689941406,120.3956298828125
2020-02-07,304.4158630371094,221.1629180908203,152.8715362548828,57.650604248046875,121.89794158935547
2020-02-10,306.6884460449219,223.8358612060547,153.73385620117188,57.76763916015625,122.23551940917969
2020-02-11,307.219970703125,223.87440490722656,154.80007934570312,58.16056823730469,121.61939239501953
2020-02-12,309.1993408203125,226.05519104003906,155.86631774902344,58.361202239990234,121.00328063964844
2020-02-13,308.8695373535156,225.76571655273438,156.27427673339844,57.951560974121094,121.46749114990234
2020-02-14,309.3643493652344,226.4121856689453,155.6715850830078,57.851234436035156,121.99923706054688
2020-02-18,308.5670471191406,226.4990692138672,155.3378143310547,57.4834098815918,122.83472442626953
2020-02-19,310.0423889160156,228.67013549804688,156.13519287109375,57.67569351196289,122.8262939453125
2020-02-20,308.7686462402344,226.54733276367188,156.5153350830078,57.332923889160156,123.78843688964844
2020-02-21,305.5888366699219,222.1954345703125,154.92991638183594,57.06541061401367,124.94474029541016
2020-02-24,295.45391845703125,213.62681579589844,150.26625061035156,54.783119201660156,126.81002044677734
2020-02-25,286.5010070800781,207.8179168701172,144.92575073242188,53.8802375793457,127.48522186279297
2020-02-26,285.447265625,208.88897705078125,143.24755859375,53.94711685180664,126.81002044677734
2020-02-27,272.6273193359375,198.4291229248047,138.20376586914062,52.35036087036133,128.18576049804688
2020-02-28,271.4818420410156,198.58349609375,135.67254638671875,52.032684326171875,131.0805206298828
2020-03-02,283.23870849609375,208.83111572265625,140.0302734375,52.70148468017578,130.11619567871094
2020-03-03,275.1289367675781,202.13441467285156,137.17459106445312,52.275115966796875,132.13629150390625
2020-03-04,286.69342041015625,210.56797790527344,141.07798767089844,53.838443756103516,130.7332305908203
2020-03-05,277.1632385253906,204.17047119140625,136.5905303955078,52.408878326416016,133.9873504638672
2020-03-06,272.5814208984375,200.72564697265625,133.8831329345703,51.6230354309082,140.96060180664062
2020-03-09,251.29437255859375,186.7823486328125,120.86571502685547,47.618595123291016,144.7811279296875
2020-03-10,264.2975769042969,196.95277404785156,124.63926696777344,49.37419509887695,137.35989379882812
2020-03-11,251.41343688964844,188.3744659423828,116.71197509765625,46.85783386230469,132.3053436279297
2020-03-12,227.3589324951172,171.10220336914062,103.81507873535156,41.70806884765625,133.12527465820312
2020-03-13,246.79501342773438,185.59547424316406,110.7688217163086,44.232791900634766,130.11619567871094
2020-03-16,219.78981018066406,163.3634033203125,96.07322692871094,39.66823196411133,138.54327392578125
2020-03-17,231.6566619873047,175.7530975341797,100.47726440429688,41.599388122558594,129.30479431152344
2020-03-18,219.9272003173828,170.40744018554688,92.68904876708984,39.216793060302734,122.01034545898438
2020-03-19,220.39454650878906,171.43023681640625,96.30501556396484,39.82706832885742,125.3321533203125
2020-03-20,210.89683532714844,164.7143096923828,94.01488494873047,39.33383560180664,134.7565155029297
2020-03-23,205.50457763671875,164.83323669433594,92.6241455078125,38.874027252197266,140.30978393554688
2020-03-24,224.1239776611328,177.59751892089844,101.09846496582031,42.16787338256836,137.697998046875
2020-03-25,227.47911071777344,176.28240966796875,102.3550033569336,43.538917541503906,137.38531494140625
2020-03-26,240.7616729736328,185.56553649902344,108.72134399414062,45.486793518066406,138.0614013671875
2020-03-27,233.59036254882812,179.1833953857422,104.76564025878906,44.19099807739258,141.74667358398438
2020-03-30,241.17636108398438,185.70086669921875,107.07391357421875,45.08552169799805,140.58023071289062
2020-03-31,237.58154296875,184.11505126953125,106.53407287597656,44.69259262084961,139.43919372558594
2020-04-01,226.88919067382812,176.29209899902344,99.27420043945312,42.71126937866211,141.392822265625
2020-04-02,232.12478637695312,179.86996459960938,100.2142562866211,43.54727554321289,142.29000854492188
2020-04-03,228.7696533203125,177.3170623779297,97.37544250488281,42.552433013916016,142.6285858154297
2020-04-06,244.13514709472656,189.99435424804688,104.83079528808594,44.80963134765625,142.25619506835938
2020-04-07,244.3841094970703,189.9169158935547,105.1007080078125,45.06044006347656,140.76641845703125
2020-04-08,252.58775329589844,193.9493408203125,109.89408111572266,45.42827224731445,139.74221801757812
2020-04-09,256.4313049316406,194.22976684570312,115.15283203125,46.4565544128418,139.99612426757812
2020-04-13,254.0901336669922,196.32810974121094,112.03482818603516,46.01347732543945,138.7179412841797
2020-04-14,261.583984375,204.86663818359375,114.30584716796875,46.8327522277832,138.6841278076172
2020-04-15,256.02581787109375,202.51686096191406,109.64277648925781,45.36975860595703,142.35781860351562
2020-04-16,257.2609558105469,206.2107696533203,108.81440734863281,45.394832611083984,143.9745330810547
2020-04-17,264.2109069824219,208.1834259033203,113.60779571533203,46.59868240356445,142.0445556640625
2020-04-20,259.55609130859375,205.71763610839844,112.26751708984375,45.90479278564453,143.18727111816406
2020-04-21,251.67515563964844,198.126708984375,109.58692169189453,45.010276794433594,144.990234375
2020-04-22,257.2609558105469,204.0060272216797,110.91793823242188,45.771034240722656,143.50892639160156
2020-04-23,257.24249267578125,203.5708770751953,112.00688934326172,45.6289176940918,144.27078247070312
2020-04-24,260.828125,206.78128051757812,113.9335708618164,46.15559387207031,144.60934448242188
